rank,regionId,name,pixels,countryId
100,87306,Köln #1,41450544,82
101,106801,Gaza #1,41425997,168
102,123286,Takeo #2,40706928,38
103,89861,Marne La Vallée #3,40235895,75
104,128148,Cali #2,40164579,48
105,76076,Saint Petersburg #18,40081994,181
106,123799,Cần Thơ #1,39936907,242
107,127637,Ibagué #2,39363694,48
108,139922,Callao #5,38949223,172
109,90382,Stuttgart #7,38648753,82
110,123289,Biên Hòa #3,38460317,242
111,97540,Terrassa #4,38436568,209
112,97554,Rome #3,38207142,108
113,82229,Zelenograd #4,38140102,181
114,105779,Irbid #1,38107126,112
115,99238,Beijing #1,38030437,45
116,127125,Pereira #1,38014551,48
117,87815,Brussels #2,37997747,21
118,96515,Andorra la Vella #1,37979165,5
119,99584,Valencia #6,37763538,209
120,104536,Los Angeles #1,37693925,235
121,158363,Talca #4,37462929,44
122,156829,Santiago #8,37354238,44
123,142493,Puno #9,37276565,172
124,111729,Saltillo #4,37218990,140
125,127127,Tunja #2,37129585,48
126,103232,Erbil #5,37041250,104
127,158385,Montevideo #5,36925185,237
128,97412,Chicago #7,36818134,235
129,105562,Tijuana #1,36777826,140
130,95499,Nice #2,36695979,75
131,148158,Campinas #2,36457929,31
132,96008,Marseille #7,36387062,75
133,155306,Santa Fe #16,36342646,10
134,113776,San Luis Potosí #1,36218089,140
135,150202,Curitiba #1,35973097,31
136,102138,Málaga #3,35943729,209
137,90897,Munich #4,35787980,82
138,132751,Guayaquil #4,35786150,63
139,156319,Mendoza #4,35758633,10
140,101623,Sevilla #5,35737684,209
141,88861,Kraków #4,35452129,175
142,101301,Goyang-si #1,35121669,207
143,93447,Lyon #5,35041119,75
144,148671,São José dos Campos #2,34661617,31
145,159898,Chillán #2,34608680,44
146,143007,Oruro #2,34590335,26
147,109422,Delhi #1,34393490,101
148,157868,Merlo #2,34184230,10
149,99578,Toledo #1,34155229,209
150,115821,Zapopan #9,33984235,140
151,102332,Matsue #11,33982448,110
152,88326,Brussels #3,33957783,21
153,94236,Anchorage #9956,33948372,235
154,143003,Arequipa #14,33661730,172
155,127638,Ibagué #3,33594038,48
156,86303,Praga Południe #2,33566412,175
157,106601,Ciudad Juárez #9,33561137,140
158,112451,Riyadh #15,33551023,194
159,115825,Santiago de Querétaro #5,33282426,140
160,148159,São José dos Campos #1,33242029,31
161,149181,Sorocaba #2,33165985,31
162,90904,Vienna #4,33135500,14
163,146119,Serra #3,33128070,31
164,85780,Berlin #7,33118116,82
165,116338,Morelia #4,33071094,140
166,89859,Paris #3,32986993,75
167,126101,Medellín #7,32914203,48
168,114289,San Luis Potosí #3,32864467,140
169,143519,Tacna #4,32650657,172
170,88845,Wiesbaden #6,32615654,82
171,149182,Santos #1,32577342,31
172,115827,Nicolás Romero #1,32562362,140
173,123552,Valencia #2,32560341,241
174,102649,Málaga #5,32414903,209
175,86791,Rotterdam #3,32295830,153
176,149156,Salta #5,31972157,10
177,150195,Ciudad del Este #8,31936061,171
178,91917,Zürich #4,31871261,215
179,127128,Tunja #3,31870782,48
180,157358,Buenos Aires #2,31773084,10
181,115826,Santiago de Querétaro #6,31550671,140
182,96110,Almaty #6,31532519,113
183,157872,Montevideo #1,31461963,237
184,102287,Xining #9,31443831,45
185,103160,Tangier #3,31275821,147
186,81719,Elektrostal’ #1,31223482,181
187,115828,Pachuca de Soto #3,31175380,140
188,100608,Alicante #1,31174248,209
189,99119,Ankara #4,31141178,230
190,98602,Bursa #2,31083690,230
191,84751,Hamburg #5,30994013,82
192,102719,Erbil #2,30936853,104
193,103880,Ichihara #1,30903484,110
194,157656,Sydney #19,30757824,13
195,91916,Zürich #3,30717380,215
196,101154,Athens #9,30710665,85
197,96009,Marseille #8,30688903,75
198,123030,Barranquilla #20,30636664,48
199,163993,Puerto Montt #11,30592682,44
200,127640,Bogotá #2,30463561,48
201,101459,San Jose #1,30324142,235
202,103874,Kyoto #4,30305797,110
203,156314,Valparaíso #55,30275508,44
204,91902,Nantes #9,30218730,75
205,89865,Metz #3,30197868,75
206,104537,Anaheim #1,30101757,235
207,123800,Vũng Tàu #1,30086224,242
208,150203,Colombo #3,30037421,31
209,115001,Jeddah #13,29977382,194
210,103864,Busan #1,29973797,207
211,116162,Uruma #117,29956530,110
212,91915,Basel #2,29955867,215
213,113537,Dhaka #1,29905157,18
214,139410,Callao #2,29855352,172
215,102855,Ōta #1,29756845,110
216,123553,Petare #2,29751482,241
217,101119,Murcia #5,29699218,209
218,88853,Prague #5,29555925,57
219,38595,Ilulissat #2241,29467753,86
220,98036,Porto #3,29401582,176
221,87819,Köln #5,29267965,82
222,84264,Minsk #10,29261000,20
223,100595,Lisbon #3,29241663,176
224,161448,Bahía Blanca #22,29149847,10
225,86795,Münster #4,29143682,82
226,93959,Lyon #6,29090783,75
227,136848,Trujillo #7,29046529,172
228,136911,Recife #1,29024897,31
229,151204,San Miguel de Tucumán #17,29012773,10
230,95995,Santander #9,28986143,209
231,89353,Metz #1,28790500,75
232,90878,Rennes #6,28781670,75
233,151739,Florianópolis #5,28735390,31
234,93961,Genève #9,28558470,215
235,90884,Paris #6,28525732,75
236,87314,Halle (Saale) #5,28497140,82
237,131726,Portoviejo #1,28393856,63
238,88327,Brussels #4,28339619,21
239,144034,Cochabamba #6,28339200,26
240,105206,Casablanca #9,28332713,147
241,132239,Guayaquil #2,28259726,63
242,114799,León de los Aldama #1,28234574,140
243,95996,Bilbao #9,28206563,209
244,116856,Veracruz #18,28124695,140
245,104695,Rabat #1,28030986,147
246,94471,Saint-Étienne #3,27997626,75
247,90371,Saint-Quentin-en-Yvelines #1,27944673,75
248,90377,Nancy #1,27830841,75
249,93448,Genève #6,27739716,215
250,87812,Lille #2,27676327,75
251,89868,Karlsruhe #4,27653632,82
252,175276,Stanley #309,27624318,71
253,156331,Rosario #7,27594860,10
254,87817,Köln #3,27587424,82
255,121231,Bangkok #1,27585440,220
256,159896,Talcahuano #511,27566327,44
257,86292,Berlin #10,27565438,82
258,154789,Córdoba #18,27512165,10
259,88324,Lille #3,27458146,75
260,105320,Rawalpindi #1,27447419,166
261,116119,Thanh Hóa #2,27400311,242
262,86812,Łódź #6,27327910,175
263,89869,Stuttgart #3,27310259,82
264,116120,Haiphong #2,27248320,242
265,157851,Rancagua #1,27115924,44
266,81797,Krasnoyarsk #83,27093806,181
267,119934,Quetzaltenango #1,27043943,90
268,115313,Santiago de Querétaro #3,26915078,140
269,157356,José C. Paz #4,26888067,10
270,94748,Anchorage #9988,26855509,235
271,83319,Novosibirsk #79,26837026,181
272,106304,Najaf #1,26797004,104
273,92426,Lausanne #1,26785121,215
274,119427,San Pedro Sula #1,26764204,97
275,108643,Hermosillo #22,26762944,140
276,139412,Huancayo #9,26753561,172
277,125593,Cúcuta #5,26739379,48
278,160943,Mar del Plata #14,26734090,10
279,98556,Ciudad Lineal #2,26726007,209
280,106291,Amman #1,26717233,112
281,120962,San Salvador #1,26694481,65
282,157339,Valparaíso #68,26692512,44
283,82231,Lyubertsy #1,26643285,181
284,29309,Yellowknife #2853,26616212,40
285,154296,Porto Alegre #5,26612958,31
286,130452,Singapore #1,26527902,199
287,80727,Yekaterinburg #11,26511411,181
288,147651,Nova Iguaçu #1,26455670,31
289,143520,Oruro #5,26432347,26
290,97539,Barcelona #1,26431608,209
291,135576,Jakarta #1,26427749,102
292,105279,Baghdad #1,26416407,104
293,116854,Puebla #3,26383594,140
294,138421,Sinop #32,26166728,31
295,95998,Pamplona #1,26116108,209
296,161231,Melbourne #17,26074874,13
297,157655,Sydney #18,26024476,13
298,149667,Salta #9,26003196,10
299,92427,Bern #1,25996551,215
300,86291,Berlin #9,25966339,82
301,119936,Guatemala City #1,25948880,90
302,98089,Bağcılar #1,25930087,230
303,140954,Cusco #17,25913798,172
304,140436,Huancayo #18,25893282,172
305,148157,Campinas #1,25863567,31
306,158383,Montevideo #3,25836650,237
307,123285,Takeo #1,25816248,38
308,100096,Valencia #9,25806918,209
309,89345,Rouen #5,25802404,75
310,86287,Hannover #3,25783485,82
311,116855,Veracruz #17,25671606,140
312,120961,Santa Ana #2,25654566,65
313,88348,Kraków #1,25549153,175
314,91961,Rostov-na-Donu #4,25522731,181
315,90380,Karlsruhe #5,25474623,82
316,157871,La Plata #1,25454128,10
317,142524,Brasília #2,25369628,31
318,116343,Veracruz #13,25336794,140
319,93966,Milan #3,25307608,108
320,89357,Stuttgart #1,25266340,82
321,94494,Belgrade #4,25216354,196
322,121990,Managua #4,25204632,156
323,115329,Mérida #56,25192651,140
324,130195,Pasto #5,25181022,48
325,99631,Ankara #6,25180127,230
326,86280,Amsterdam #4,25177895,153
327,135823,Chiclayo #11,25153115,172
328,90891,Strasbourg #4,25144061,75
329,136606,Depok #3,25074518,102
330,102838,Daejeon #2,25068881,207
331,87910,Astana #27,24974870,113
332,101819,Pohang #1,24789896,207
333,100083,Lisbon #1,24764324,176
334,140490,Salvador #2,24565503,31
335,105591,Dallas #1,24518881,235
336,86318,Homyel' #17,24504627,20
337,139925,Huancayo #15,24503584,172
338,87297,London #3,24491091,234
339,90905,Bratislava #2,24485919,201
340,115095,Bắc Giang #1,24472497,242
341,91442,Zaporizhzhya #1,24470208,232
342,175277,Stanley #310,24464040,71
343,85779,Berlin #6,24459157,82
344,119194,Huế #7,24453749,242
345,109162,Chihuahua #10,24443835,140
346,91918,Sankt Gallen #2,24402766,215
347,82776,Chelyabinsk #7,24384894,181
348,114798,Zapopan #4,24384086,140
349,144038,Santa Cruz de la Sierra #24,24380734,26
350,93446,Saint-Étienne #1,24374383,75
351,104256,Kirkuk #4,24348179,104
352,84733,Manchester #1,24284962,234
353,84750,Hamburg #4,24273527,82
354,88844,Wiesbaden #5,24254002,82
355,89862,Marne La Vallée #4,24253729,75
356,90418,Dnipro #2,24181814,232
357,120219,Quảng Ngãi #6,24164045,242
358,89360,Fürth #1,24155064,82
359,146114,Betim #3,24135707,31
360,86279,Amsterdam #3,24108196,153
361,103878,Shizuoka #2,24090703,110
362,81215,Nizhniy Novgorod #53,24056713,181
363,128659,Cali #3,24050011,48
364,112557,Taipei #2,24042151,217
365,87838,Radom #4,23909827,175
366,87823,Erfurt #3,23875758,82
367,153272,Caxias do Sul #7,23822476,31
368,150707,Foz do Iguaçu #2,23813112,31
369,87828,Dresden #6,23649028,82
370,116341,Poza Rica de Hidalgo #5,23643687,140
371,127126,Ibagué #1,23602816,48
372,148164,Itaboraí #2,23588349,31
373,107826,Beersheba #1,23581909,107
374,102856,Utsunomiya #3,23557219,110
375,102195,Adana #5,23519729,230
376,94464,Bordeaux #10,23517825,75
377,81717,Khimki #2,23499448,181
378,146077,Iquique #10,23489811,44
379,114293,Tampico #2,23471563,140
380,124310,Rạch Giá #4,23469982,242
381,104384,Himeji #3,23433290,110
382,94513,Sevastopol #4,23413043,232
383,89856,Caen #4,23400377,75
384,88884,Kharkiv #4,23393518,232
385,86797,Hannover #4,23340741,82
386,111217,Saltillo #2,23238306,140
387,158894,La Plata #3,23235360,10
388,117143,Vinh #1,23220264,242
389,100275,Pyongyang #1,23217263,161
390,88347,Katowice #1,23177763,175
391,98456,Queens #1,23108681,235
392,76075,Saint Petersburg #17,23026785,181
393,161433,Temuco #8,23000146,44
394,131729,Ambato #2,22921301,63
395,101178,Diyarbakır #4,22920611,230
396,157852,Rancagua #2,22912840,44
397,69303,Nuuk #75,22900104,86
398,104388,Hamamatsu #2,22875196,110
399,128151,Villavicencio #2,22853888,48
400,124822,Cà Mau #2,22769033,242
401,86284,Bremen #7,22768773,82
402,105402,Fukuoka #4,22766956,110
403,118391,Oaxaca #7,22697427,140
404,146258,Port Louis #9,22686118,138
405,144540,Tacna #11,22684755,172
406,160410,Los Ángeles #1,22591044,44
407,89356,Karlsruhe #2,22588744,82
408,114287,Aguascalientes #2,22570127,140
409,128152,Villavicencio #3,22548060,48
410,86286,Hannover #2,22537531,82
411,85758,Birmingham #1,22505787,234
412,87827,Dresden #5,22495456,82
413,90892,Karlsruhe #6,22483983,82
414,98050,Lleida #5,22437481,209
415,123041,Caracas #1,22419223,241
416,158372,Santa Rosa #1,22406421,10
417,105778,Haifa #5,22406303,107
418,120448,Villa Nueva #2,22401139,90
419,175262,Río Gallegos #63,22354079,10
420,114797,Zapopan #3,22321266,140
421,83739,Gdańsk #3,22312373,175
422,99750,Beijing #2,22270068,45
423,147650,Juiz de Fora #5,22254755,31
424,89866,Saarbrücken #2,22242217,82
425,96542,Pristina #2,22232731,116
426,151227,Joinville #4,22228775,31
427,114805,Tampico #3,22202103,140
428,148668,Itapetininga #2,22185801,31
429,108152,Houston #5,22164091,235
430,131216,Quito #3,22122645,63
431,95495,Marseille #3,22098032,75
432,117890,Belize City #1,22094440,22
433,111731,Reynosa #6,22060830,140
434,116337,Morelia #3,21990874,140
435,81658,Glasgow #35,21983193,234
436,175278,Stanley #311,21946696,71
437,138898,Huacho #4,21934206,172
438,95515,Sarajevo #4,21908733,28
439,92938,Genève #5,21895244,215
440,83280,Ufa #21,21855245,181
441,96510,Pamplona #3,21819348,209
442,116335,Uruapan #2,21819218,140
443,115823,Irapuato #1,21745494,140
444,92972,Odesa #9,21719466,232
445,90373,Marne La Vallée #5,21696800,75
446,158384,Montevideo #4,21693291,237
447,99579,Toledo #2,21689145,209
448,96010,Nice #3,21660046,75
449,100596,Lisbon #4,21657816,176
450,90379,Strasbourg #2,21648985,75
451,91903,Nantes #10,21616081,75
452,106103,Dallas #2,21611665,235
453,108153,Houston #6,21599794,235
454,155295,San Juan #7,21588376,10
455,93778,Portland #2,21586829,235
456,83729,Schwerin #1,21578751,82
457,123798,Rạch Giá #2,21567404,242
458,111221,Reynosa #5,21559447,140
459,90874,Plymouth #33,21549245,234
460,97012,Braga #1,21547242,176
461,93445,Clermont-Ferrand #7,21528425,75
462,91403,Freiburg #1,21524121,82
463,86794,Mülheim #1,21478951,82
464,160408,Concepción #1,21462306,44
465,88864,Rzeszów #2,21420719,175
466,87814,Brussels #1,21406056,21
467,158380,Merlo #5,21367571,10
468,89348,Paris #2,21360952,75
469,96066,Grozny #9,21350502,181
470,138420,Sinop #31,21342272,31
471,38596,Ilulissat #2242,21340574,86
472,106410,Nanjing #4,21329242,45
473,90381,Stuttgart #6,21300301,82
474,86796,Münster #5,21234671,82
475,125592,Bucaramanga #2,21227440,48
476,156318,Mendoza #3,21207972,10
477,95997,Bilbao #10,21207516,209
478,95989,Ourense #1,21198701,209
479,86297,Poznań #12,21183220,175
480,81206,Khimki #1,21182836,181
481,158875,Talca #6,21133264,44
482,116631,Thanh Hóa #5,21096277,242
483,116342,Xalapa de Enríquez #3,21068570,140
484,105747,Tripoli #9,21058751,124
485,103352,Ulsan #1,21037045,207
486,95491,Toulouse #12,20997285,75
487,95992,Oviedo #35,20985148,209
488,161946,Temuco #14,20984201,44
489,117405,Santo Domingo #1,20950846,62
490,115311,León de los Aldama #3,20861525,140
491,99442,Wichita #4,20827882,235
492,80163,Riga #3,20815710,120
493,86840,Voronezh #5,20814731,181
494,101814,Wŏnju #2,20785310,207
495,152229,Santiago del Estero #10,20752157,10
496,92937,Genève #4,20721537,215
497,115824,Morelia #1,20677426,140
498,114795,Tepic #4,20675909,140
499,103231,Erbil #4,20673885,104
500,149668,Salta #10,20652328,10
501,163480,Osorno #13,20629770,44
502,87824,Erfurt #4,20622995,82
503,97411,Chicago #6,20621612,235
504,143522,Cochabamba #5,20568444,26
505,91219,Bellevue #1,20559016,235
506,109196,Orlando #3,20533111,235
507,97535,Zaragoza #7,20521063,209
508,103881,Ichihara #2,20514306,110
509,87825,Halle (Saale) #6,20501109,82
510,89349,Marne La Vallée #1,20485253,75
511,94520,Krasnodar #11,20464801,181
512,115314,Santiago de Querétaro #4,20457852,140
513,115233,Honolulu #2102,20446840,235
514,87328,Lublin #6,20412432,175
515,143006,Puno #13,20411484,172
516,98914,Provo #5,20388919,235
517,140435,Callao #11,20374872,172
518,89858,Rouen #8,20362134,75
519,86317,Homyel' #16,20358922,20
520,108333,Cairo #1,20336434,64
521,90896,Munich #3,20328985,82
522,93449,Genève #7,20323615,215
523,157341,Puente Alto #3,20297119,44
524,125082,Cúcuta #4,20282895,48
525,86792,Utrecht #1,20244108,153
526,93454,Monza #1,20225126,108
527,133834,Fortaleza #134,20189933,31
528,99114,Bursa #4,20189428,230
529,103233,As Sulaymānīyah #2,20179789,104
530,122776,Biên Hòa #1,20177125,242
531,123287,Tân An #1,20160718,242
532,130705,Quito #2,20154431,63
533,89346,Rouen #6,20153232,75
534,105268,Damascus #2,20137389,216
535,153785,Viamão #1,20131412,31
536,124311,Sóc Trăng #1,20067444,242
537,96906,Detroit #1,20017160,235
538,90882,Le Mans #3,19973263,75
539,93463,Zagreb #2,19951648,53
540,119935,Mixco #1,19947506,90
541,121242,Buôn Ma Thuột #2,19944238,242
542,91440,Kryvyy Rih #8,19921731,232
543,98147,Tashkent #5,19909261,238
544,103743,Kirkuk #1,19852282,104
545,91904,Angers #3,19838829,75
546,96500,Santiago de Compostela #123,19833502,209
547,85261,Bremen #3,19829567,82
548,93965,Milan #2,19828053,108
549,158874,Talca #5,19811217,44
550,156843,San Nicolás de los Arroyos #2,19789601,10
551,100089,Córdoba #1,19776850,209
552,100607,Murcia #2,19761202,209
553,124041,San José #3,19742478,52
554,91388,Nantes #1,19717684,75
555,159386,Chillán #1,19707926,44
556,87836,Łódź #12,19691343,175
557,160409,Concepción #2,19682882,44
558,95376,Toronto #2,19666490,40
559,103241,Tehran #3,19635311,103
560,76588,Saint Petersburg #22,19596580,181
561,97019,Burgos #2,19580380,209
562,88862,Tarnów #1,19577728,175
563,91406,Sankt Gallen #1,19568380,215
564,89354,Saarbrücken #1,19555967,82
565,122777,Biên Hòa #2,19542611,242
566,153783,Porto Alegre #1,19537512,31
567,86285,Bremen #8,19534551,82
568,152251,Florianópolis #12,19530020,31
569,89372,Kraków #5,19509403,175
570,93960,Lyon #7,19486862,75
571,85245,Stoke-on-Trent #1,19461794,234
572,87833,Wrocław #9,19454800,175
573,120236,Caloocan City #1,19444262,173
574,86288,Magdeburg #6,19433985,82
575,156826,Valparaíso #62,19422696,44
576,88333,Wiesbaden #4,19414814,82
577,98603,Adapazarı #7,19413519,230
578,91914,Besançon #4,19376756,75
579,104387,Toyohashi #1,19341784,110
580,103242,Tehran #4,19315127,103
581,87308,Hamm #1,19304691,82
582,90934,Donetsk #2,19302734,232
583,86793,Eindhoven #1,19299817,153
584,84776,Minsk #13,19298748,20
585,76068,Helsinki #7,19283582,74
586,149183,Santos #2,19270993,31
587,94332,Minneapolis #30,19267680,235
588,131727,Portoviejo #2,19205924,63
589,99068,Madrid #5,19176972,209
590,101302,Chuncheon #1,19125996,207
591,103863,Changwon #1,19109098,207
592,91913,Besançon #3,19064791,75
593,87310,Kassel #2,19053163,82
594,84219,Blackpool #3,19046862,234
595,93848,Montréal #3,19019003,40
596,101120,Murcia #6,19008264,209
597,126614,Manizales #2,19006536,48
598,161618,Tôlanaro #271,18982958,129
599,90885,Marne La Vallée #7,18974809,75
600,100600,Sevilla #1,18956663,209
601,99136,Yerevan #2,18951258,11
602,89373,Kraków #6,18950246,175
603,87813,Gent #2,18932949,21
604,103349,Jeonju #1,18920740,207
605,156848,Durazno #2,18897108,237
606,107313,Arīsh #3,18875253,64
607,92415,Nantes #17,18873596,75
608,91932,Budapest #6,18867757,99
609,151196,Copiapó #17,18846028,44
610,136090,Bandung #2,18825023,102
611,152026,Brisbane #5,18812841,13
612,90930,Dnipro #4,18797931,232
613,101300,Incheon #1,18793759,207
614,90935,Makiivka #1,18789144,232
615,96714,Sapporo #5,18783524,110
616,104381,Hiroshima #4,18767949,110
617,169113,Coyhaique #69,18754859,44
618,150715,Joinville #2,18715310,31
619,119707,Quảng Ngãi #1,18700143,242
620,91443,Zaporizhzhya #2,18696599,232
621,90424,Luhansk #9,18670317,232
622,121232,Bangkok #2,18670264,220
623,87362,Saratov #17,18627207,181
624,88331,Köln #8,18612231,82
625,104372,Mokpo #9,18597668,207
626,86701,Miquelon #65,18592051,189
627,85772,Bremen #4,18590563,82
628,95494,Montpellier #6,18542399,75
629,139413,Huancayo #10,18541869,172
630,102325,Cheonan #1,18507908,207
631,115094,Thái Nguyên #1,18473111,242
632,87832,Wrocław #8,18471465,175
633,126105,Piedecuesta #1,18470475,48
634,85274,Bydgoszcz #4,18468950,175
635,99066,Madrid #3,18462626,209
636,148160,Taubaté #1,18451058,31
637,148161,Angra dos Reis #1,18448769,31
638,87304,Eindhoven #2,18440474,153
639,85320,Samara #10,18437830,181
640,101458,Sunnyvale #1,18435258,235
641,84240,Hamburg #3,18418791,82
642,83230,Kaliningrad #12,18414554,181
643,86282,Enschede #2,18407373,153
644,120237,Quezon City #1,18397801,173
645,127636,Armenia #1,18394840,48
646,86189,Miquelon #60,18383977,189
647,98077,Tirana #4,18358146,2
648,115606,Việt Trì #1,18351022,242
649,92462,Mykolayiv #3,18341682,232
650,90903,Vienna #3,18340829,14
651,155822,Paysandú #2,18332394,237
652,103351,Daegu #3,18331921,207
653,90370,Rouen #10,18302128,75
654,90883,Saint-Quentin-en-Yvelines #2,18300591,75
655,81722,Vladimir #4,18280381,181
656,84734,Sheffield #1,18280180,234
657,160921,Temuco #3,18258730,44
658,87292,Bristol #3,18242284,234
659,108151,Houston #4,18225654,235
660,87320,Wrocław #4,18215467,175
661,89682,Vancouver #215,18210311,40
662,77092,Tallinn #4,18194309,68
663,87293,Bristol #4,18096588,234
664,122778,Phan Thiết #1,18088903,242
665,100947,Oakland #1,18084863,235
666,111246,Miami #1,18061892,235
667,94472,Grenoble #1,18036889,75
668,107437,Shanghai #8,18025167,45
669,148675,Rio de Janeiro #3,18023346,31
670,91905,Le Mans #5,17994561,75
671,151725,Corrientes #2,17978608,10
672,115000,Jeddah #12,17958542,194
673,85247,Nottingham #1,17950714,234
674,102139,Málaga #4,17937451,209
675,131218,Quito #5,17906123,63
676,84732,Liverpool #1,17893095,234
677,99628,Eskişehir #5,17886405,230
678,91405,Zürich #2,17855377,215
679,96619,Bishkek #31,17846774,118
680,103876,Hamamatsu #1,17839833,110
681,101159,Karabağlar #3,17811267,230
682,76048,Oslo #4,17744457,164
683,160942,Mar del Plata #13,17725882,10
684,83236,Vilnius #5,17719774,126
685,151740,Florianópolis #6,17718485,31
686,136609,Surabaya #15,17711193,102
687,144541,Tacna #12,17707243,172
688,147139,Juiz de Fora #3,17704724,31
689,123035,Maracaibo #2,17701145,241
690,133264,Cuenca #3,17695561,63
691,162456,Valdivia #162,17688567,44
692,98548,Porto #5,17686915,176
693,120449,Santa Ana #1,17662500,65
694,103861,Gwangju #1,17654694,207
695,90901,Linz #6,17650421,14
696,96580,Makhachkala #14,17639115,181
697,136091,Cirebon #2,17634943,102
698,109802,Las Palmas de Gran Canaria #19,17628125,209
699,102150,Tizi Ouzou #3,17602062,3
700,175275,Stanley #308,17580696,71
701,31010,Longyearbyen #2301,17563701,213
702,145601,Betim #1,17525102,31
703,144035,Sacaba #4,17519405,26
704,108338,Aqaba #1,17496578,112
705,154267,Coquimbo #171,17492130,44
706,150708,Foz do Iguaçu #3,17470229,31
707,123797,Rạch Giá #1,17464328,242
708,158362,Talca #3,17429610,44
709,88865,Lviv #7,17426375,232
710,102206,Mosul #1,17411342,104
711,80222,Tyumen #73,17385053,181
712,120447,Villa Nueva #1,17382484,90
713,123528,Alajuela #3,17360345,52
714,157467,Cape Town #282,17342125,205
715,88351,Radom #5,17337758,175
716,86863,Orenburg #17,17314455,181
717,87305,Eindhoven #3,17272557,153
718,128661,Neiva #1,17244585,48
719,174765,Stanley #286,17240762,71
720,31009,Longyearbyen #2300,17226936,213
721,128913,Kuala Lumpur #1,17220811,131
722,88328,Liège #1,17191800,21
723,130704,Quito #1,17176852,63
724,144037,Santa Cruz de la Sierra #23,17164768,26
725,95014,Bucharest #4,17157304,180
726,135577,Jakarta #2,17134583,102
727,131772,Belém #2,17131189,31
728,153271,Caxias do Sul #6,17120440,31
