rank,regionId,name,pixels,countryId
139,101623,Sevilla #5,35877533,209
140,156319,Mendoza #4,35828304,10
141,88861,Kraków #4,35627643,175
142,101301,Goyang-si #1,35369488,207
143,148671,São José dos Campos #2,35351756,31
144,93447,Lyon #5,35232944,75
145,94236,Anchorage #9956,34950583,235
146,159898,Chillán #2,34735780,44
147,143007,Oruro #2,34643163,26
148,109422,Delhi #1,34578601,101
149,102332,Matsue #11,34384255,110
150,157868,Merlo #2,34379852,10
151,99578,Toledo #1,34283996,209
152,115821,Zapopan #9,34164557,140
153,88326,Brussels #3,34090072,21
154,106601,Ciudad Juárez #9,33805798,140
155,143003,Arequipa #14,33742736,172
156,86303,Praga Południe #2,33741088,175
157,146119,Serra #3,33738437,31
158,112451,Riyadh #15,33722293,194
159,127638,Ibagué #3,33643667,48
160,116338,Morelia #4,33613345,140
161,115825,Santiago de Querétaro #5,33548980,140
162,148159,São José dos Campos #1,33427773,31
163,143519,Tacna #4,33368205,172
164,85780,Berlin #7,33347442,82
165,90904,Vienna #4,33325224,14
166,149181,Sorocaba #2,33297123,31
167,114289,San Luis Potosí #3,33129431,140
168,89859,Paris #3,33087896,75
169,126101,Medellín #7,32968600,48
170,88845,Wiesbaden #6,32775345,82
171,149182,Santos #1,32768489,31
172,123552,Valencia #2,32718493,241
173,115827,Nicolás Romero #1,32667303,140
174,86791,Rotterdam #3,32558252,153
175,102649,Málaga #5,32542253,209
176,150195,Ciudad del Este #8,32226487,171
177,149156,Salta #5,32192061,10
178,91917,Zürich #4,32066928,215
179,127128,Tunja #3,32024556,48
180,157358,Buenos Aires #2,32006962,10
181,115826,Santiago de Querétaro #6,31817353,140
182,103160,Tangier #3,31731302,147
183,96110,Almaty #6,31668742,113
184,102287,Xining #9,31606637,45
185,157872,Montevideo #1,31556591,237
186,99119,Ankara #4,31484367,230
187,98602,Bursa #2,31397637,230
188,81719,Elektrostal’ #1,31366584,181
189,100608,Alicante #1,31365308,209
190,101154,Athens #9,31275292,85
191,115828,Pachuca de Soto #3,31260354,140
192,84751,Hamburg #5,31105541,82
193,102719,Erbil #2,31086708,104
194,103880,Ichihara #1,31079453,110
195,157656,Sydney #19,31015966,13
196,96009,Marseille #8,30863159,75
197,91916,Zürich #3,30815073,215
198,123030,Barranquilla #20,30766464,48
199,163993,Puerto Montt #11,30713702,44
200,127640,Bogotá #2,30581271,48
201,103874,Kyoto #4,30454716,110
202,156314,Valparaíso #55,30377253,44
203,101459,San Jose #1,30365802,235
204,91902,Nantes #9,30290185,75
205,89865,Metz #3,30288340,75
206,123800,Vũng Tàu #1,30284220,242
207,104537,Anaheim #1,30211058,235
208,115001,Jeddah #13,30161066,194
209,102855,Ōta #1,30137535,110
210,91915,Basel #2,30125692,215
211,116162,Uruma #117,30122098,110
212,150203,Colombo #3,30073246,31
213,103864,Busan #1,30056417,207
214,113537,Dhaka #1,30022051,18
215,139410,Callao #2,29906708,172
216,123553,Petare #2,29903696,241
217,101119,Murcia #5,29770359,209
218,98036,Porto #3,29660408,176
219,88853,Prague #5,29645278,57
220,87819,Köln #5,29625612,82
221,38595,Ilulissat #2241,29525258,86
222,161448,Bahía Blanca #22,29494108,10
223,86795,Münster #4,29419694,82
224,100595,Lisbon #3,29409540,176
225,84264,Minsk #10,29405802,20
226,136911,Recife #1,29225574,31
227,93959,Lyon #6,29206510,75
228,95995,Santander #9,29135157,209
229,151204,San Miguel de Tucumán #17,29134586,10
230,136848,Trujillo #7,29112583,172
231,90878,Rennes #6,28928704,75
232,151739,Florianópolis #5,28919692,31
233,89353,Metz #1,28906114,75
234,105206,Casablanca #9,28869526,147
235,93961,Genève #9,28846124,215
236,90884,Paris #6,28817972,75
237,114799,León de los Aldama #1,28663719,140
238,87314,Halle (Saale) #5,28635831,82
239,88327,Brussels #4,28580662,21
240,131726,Portoviejo #1,28536460,63
241,144034,Cochabamba #6,28367191,26
242,132239,Guayaquil #2,28349355,63
243,95996,Bilbao #9,28331076,209
244,104695,Rabat #1,28281184,147
245,116856,Veracruz #18,28173790,140
246,90371,Saint-Quentin-en-Yvelines #1,28167147,75
247,94471,Saint-Étienne #3,28148303,75
248,105320,Rawalpindi #1,27964224,166
249,90377,Nancy #1,27914329,75
250,89868,Karlsruhe #4,27868233,82
251,159896,Talcahuano #511,27866092,44
252,86292,Berlin #10,27858445,82
253,87817,Köln #3,27852659,82
254,93448,Genève #6,27813874,215
255,175276,Stanley #309,27769560,71
256,87812,Lille #2,27760604,75
257,121231,Bangkok #1,27656817,220
258,156331,Rosario #7,27654825,10
259,154789,Córdoba #18,27575743,10
260,88324,Lille #3,27566587,75
261,86812,Łódź #6,27511540,175
262,89869,Stuttgart #3,27473462,82
263,116119,Thanh Hóa #2,27441776,242
264,94748,Anchorage #9988,27365019,235
265,116120,Haiphong #2,27334225,242
266,157851,Rancagua #1,27288985,44
267,119934,Quetzaltenango #1,27275394,90
268,81797,Krasnoyarsk #83,27253972,181
269,157356,José C. Paz #4,27031418,10
270,115313,Santiago de Querétaro #3,27030558,140
271,83319,Novosibirsk #79,26987311,181
272,106304,Najaf #1,26981500,104
273,108643,Hermosillo #22,26941595,140
274,92426,Lausanne #1,26871074,215
275,143520,Oruro #5,26848176,26
276,98556,Ciudad Lineal #2,26839525,209
277,82231,Lyubertsy #1,26834770,181
278,157339,Valparaíso #68,26828787,44
279,160943,Mar del Plata #14,26821525,10
280,125593,Cúcuta #5,26819575,48
281,106291,Amman #1,26798610,112
282,119427,San Pedro Sula #1,26790458,97
283,139412,Huancayo #9,26777346,172
284,120962,San Salvador #1,26766081,65
285,130452,Singapore #1,26696428,199
286,154296,Porto Alegre #5,26676265,31
287,135576,Jakarta #1,26640509,102
288,29309,Yellowknife #2853,26616496,40
289,97539,Barcelona #1,26560525,209
290,116854,Puebla #3,26543209,140
291,80727,Yekaterinburg #11,26521404,181
292,105279,Baghdad #1,26514681,104
293,147651,Nova Iguaçu #1,26513389,31
294,86291,Berlin #9,26346570,82
295,95998,Pamplona #1,26307917,209
296,157655,Sydney #18,26285918,13
297,149667,Salta #9,26278623,10
298,138421,Sinop #32,26231446,31
299,92427,Bern #1,26219796,215
300,161231,Melbourne #17,26169196,13
301,89345,Rouen #5,26157277,75
302,119936,Guatemala City #1,26063648,90
303,98089,Bağcılar #1,26058738,230
304,158383,Montevideo #3,26051420,237
305,86287,Hannover #3,26006810,82
306,140954,Cusco #17,26003440,172
307,148157,Campinas #1,25994257,31
308,116855,Veracruz #17,25989591,140
309,100096,Valencia #9,25932209,209
310,140436,Huancayo #18,25929795,172
311,123285,Takeo #1,25866549,38
312,120961,Santa Ana #2,25818592,65
313,88348,Kraków #1,25709810,175
314,90380,Karlsruhe #5,25675062,82
315,91961,Rostov-na-Donu #4,25586419,181
316,99631,Ankara #6,25527074,230
317,157871,La Plata #1,25510674,10
318,142524,Brasília #2,25495724,31
319,116343,Veracruz #13,25431544,140
320,115329,Mérida #56,25404132,140
321,93966,Milan #3,25393226,108
322,121990,Managua #4,25349186,156
323,94494,Belgrade #4,25346496,196
324,89357,Stuttgart #1,25336866,82
325,86280,Amsterdam #4,25322237,153
326,90891,Strasbourg #4,25296331,75
327,136606,Depok #3,25265115,102
328,130195,Pasto #5,25252639,48
329,135823,Chiclayo #11,25214401,172
330,102838,Daejeon #2,25167201,207
331,87910,Astana #27,25101713,113
332,100083,Lisbon #1,25003129,176
333,139925,Huancayo #15,24921579,172
334,101819,Pohang #1,24910312,207
335,109162,Chihuahua #10,24828579,140
336,90905,Bratislava #2,24697930,201
337,105591,Dallas #1,24644129,235
338,86318,Homyel' #17,24640950,20
339,85779,Berlin #6,24640192,82
340,140490,Salvador #2,24635062,31
341,87297,London #3,24588831,234
342,115095,Bắc Giang #1,24569607,242
343,144038,Santa Cruz de la Sierra #24,24553936,26
344,82776,Chelyabinsk #7,24527119,181
345,175277,Stanley #310,24519805,71
346,91442,Zaporizhzhya #1,24506640,232
347,119194,Huế #7,24498067,242
348,84750,Hamburg #4,24492455,82
349,91918,Sankt Gallen #2,24480247,215
350,93446,Saint-Étienne #1,24474640,75
351,104256,Kirkuk #4,24459888,104
352,88844,Wiesbaden #5,24438176,82
353,114798,Zapopan #4,24403532,140
354,89862,Marne La Vallée #4,24399717,75
355,84733,Manchester #1,24359273,234
356,146114,Betim #3,24342449,31
357,86279,Amsterdam #3,24315743,153
358,89360,Fürth #1,24287273,82
359,90418,Dnipro #2,24233761,232
360,120219,Quảng Ngãi #6,24221413,242
361,103878,Shizuoka #2,24176175,110
362,112557,Taipei #2,24160739,217
363,81215,Nizhniy Novgorod #53,24111692,181
364,128659,Cali #3,24053656,48
365,87838,Radom #4,24039785,175
366,153272,Caxias do Sul #7,24008434,31
367,87823,Erfurt #3,23979002,82
368,116341,Poza Rica de Hidalgo #5,23915216,140
369,150707,Foz do Iguaçu #2,23843634,31
370,87828,Dresden #6,23819843,82
371,127126,Ibagué #1,23707915,48
372,148164,Itaboraí #2,23684025,31
373,104384,Himeji #3,23665968,110
374,102856,Utsunomiya #3,23659541,110
375,107826,Beersheba #1,23634693,107
376,94464,Bordeaux #10,23626041,75
377,81717,Khimki #2,23624648,181
378,146077,Iquique #10,23620850,44
379,102195,Adana #5,23608127,230
380,111217,Saltillo #2,23585763,140
381,88884,Kharkiv #4,23561827,232
382,114293,Tampico #2,23530929,140
383,89856,Caen #4,23527357,75
384,124310,Rạch Giá #4,23516045,242
385,94513,Sevastopol #4,23508127,232
386,86797,Hannover #4,23507349,82
387,88347,Katowice #1,23458735,175
388,100275,Pyongyang #1,23408428,161
389,158894,La Plata #3,23351794,10
390,117143,Vinh #1,23265182,242
391,161433,Temuco #8,23232562,44
392,98456,Queens #1,23227565,235
393,76075,Saint Petersburg #17,23104232,181
394,128151,Villavicencio #2,23091620,48
395,157852,Rancagua #2,23049626,44
396,131729,Ambato #2,23037822,63
397,86284,Bremen #7,23017207,82
398,69303,Nuuk #75,22983821,86
399,101178,Diyarbakır #4,22958184,230
400,146258,Port Louis #9,22943994,138
401,104388,Hamamatsu #2,22940724,110
402,118391,Oaxaca #7,22921809,140
403,105402,Fukuoka #4,22909311,110
404,144540,Tacna #11,22786441,172
405,124822,Cà Mau #2,22783445,242
406,89356,Karlsruhe #2,22722582,82
407,160410,Los Ángeles #1,22709275,44
408,85758,Birmingham #1,22686463,234
409,86286,Hannover #2,22680405,82
410,128152,Villavicencio #3,22660345,48
411,114287,Aguascalientes #2,22636518,140
412,87827,Dresden #5,22616755,82
413,96542,Pristina #2,22582783,116
414,105778,Haifa #5,22567436,107
415,90892,Karlsruhe #6,22549199,82
416,83739,Gdańsk #3,22518720,175
417,98050,Lleida #5,22486908,209
418,120448,Villa Nueva #2,22476569,90
419,123041,Caracas #1,22465457,241
420,158372,Santa Rosa #1,22458202,10
421,175262,Río Gallegos #63,22448059,10
422,89866,Saarbrücken #2,22367293,82
423,99750,Beijing #2,22362754,45
424,114797,Zapopan #3,22361284,140
425,147650,Juiz de Fora #5,22326706,31
426,95495,Marseille #3,22317891,75
427,114805,Tampico #3,22300955,140
428,148668,Itapetininga #2,22292360,31
429,151227,Joinville #4,22283976,31
430,131216,Quito #3,22276153,63
431,117890,Belize City #1,22215510,22
432,95515,Sarajevo #4,22204669,28
433,108152,Houston #5,22199390,235
434,81658,Glasgow #35,22175352,234
435,116337,Morelia #3,22120218,140
436,111731,Reynosa #6,22114540,140
437,96510,Pamplona #3,22100621,209
438,83280,Ufa #21,22049105,181
439,175278,Stanley #311,22045216,71
440,138898,Huacho #4,22043513,172
441,92938,Genève #5,21969755,215
442,91903,Nantes #10,21949033,75
443,115823,Irapuato #1,21935972,140
444,116335,Uruapan #2,21934659,140
445,92972,Odesa #9,21890663,232
446,158384,Montevideo #4,21873042,237
447,96066,Grozny #9,21856709,181
448,100596,Lisbon #4,21844161,176
449,96010,Nice #3,21819741,75
450,90379,Strasbourg #2,21808547,75
451,90373,Marne La Vallée #5,21791001,75
452,99579,Toledo #2,21755177,209
453,97012,Braga #1,21752608,176
454,160408,Concepción #1,21751238,44
455,93778,Portland #2,21733626,235
456,111221,Reynosa #5,21702201,140
457,106103,Dallas #2,21675054,235
458,93445,Clermont-Ferrand #7,21674795,75
459,108153,Houston #6,21674432,235
460,155295,San Juan #7,21639285,10
461,87814,Brussels #1,21632100,21
462,83729,Schwerin #1,21630888,82
463,91403,Freiburg #1,21629855,82
464,86796,Münster #5,21625540,82
465,90874,Plymouth #33,21622430,234
466,123798,Rạch Giá #2,21622207,242
467,86794,Mülheim #1,21604712,82
468,88864,Rzeszów #2,21594245,175
469,106410,Nanjing #4,21584145,45
470,95997,Bilbao #10,21437714,209
471,89348,Paris #2,21435851,75
472,158380,Merlo #5,21421332,10
473,138420,Sinop #31,21408106,31
474,38596,Ilulissat #2242,21402873,86
475,90381,Stuttgart #6,21393377,82
476,95989,Ourense #1,21348953,209
477,156318,Mendoza #3,21341130,10
478,86297,Poznań #12,21276926,175
479,81206,Khimki #1,21270474,181
480,125592,Bucaramanga #2,21250097,48
481,158875,Talca #6,21239626,44
482,103352,Ulsan #1,21189944,207
483,116631,Thanh Hóa #5,21173086,242
484,105747,Tripoli #9,21169133,124
485,116342,Xalapa de Enríquez #3,21145662,140
486,95491,Toulouse #12,21069381,75
487,161946,Temuco #14,21058603,44
488,95992,Oviedo #35,21046547,209
489,114795,Tepic #4,21036977,140
490,117405,Santo Domingo #1,21004846,62
491,115311,León de los Aldama #3,20980662,140
492,86840,Voronezh #5,20965718,181
493,80163,Riga #3,20914572,120
494,99442,Wichita #4,20905859,235
495,101814,Wŏnju #2,20868591,207
496,152229,Santiago del Estero #10,20842946,10
497,89372,Kraków #5,20842230,175
498,103231,Erbil #4,20838091,104
499,92937,Genève #4,20818067,215
500,163480,Osorno #13,20776574,44
501,87824,Erfurt #4,20764073,82
502,149668,Salta #10,20761703,10
503,115824,Morelia #1,20751867,140
504,97411,Chicago #6,20750570,235
505,87825,Halle (Saale) #6,20717027,82
506,103881,Ichihara #2,20704587,110
507,143522,Cochabamba #5,20698539,26
508,91219,Bellevue #1,20671513,235
509,97535,Zaragoza #7,20659172,209
510,109196,Orlando #3,20611014,235
511,89349,Marne La Vallée #1,20578954,75
512,115314,Santiago de Querétaro #4,20553844,140
513,115233,Honolulu #2102,20551350,235
514,86317,Homyel' #16,20524002,20
515,108333,Cairo #1,20510067,64
516,94520,Krasnodar #11,20506850,181
517,140435,Callao #11,20482776,172
518,87328,Lublin #6,20462367,175
519,98914,Provo #5,20455105,235
520,143006,Puno #13,20452213,172
521,89858,Rouen #8,20434930,75
522,90896,Munich #3,20408953,82
523,99114,Bursa #4,20392347,230
524,93449,Genève #7,20389281,215
525,157341,Puente Alto #3,20370236,44
526,86792,Utrecht #1,20338329,153
527,125082,Cúcuta #4,20335933,48
528,103233,As Sulaymānīyah #2,20317182,104
529,130705,Quito #2,20311981,63
530,93454,Monza #1,20303010,108
531,133834,Fortaleza #134,20248140,31
532,123287,Tân An #1,20236027,242
533,122776,Biên Hòa #1,20233305,242
534,105268,Damascus #2,20206720,216
535,89346,Rouen #6,20181136,75
536,153785,Viamão #1,20181011,31
537,103743,Kirkuk #1,20167706,104
538,124311,Sóc Trăng #1,20161848,242
539,96906,Detroit #1,20145785,235
540,98147,Tashkent #5,20104603,238
541,91440,Kryvyy Rih #8,20095191,232
542,93463,Zagreb #2,20057797,53
543,87836,Łódź #12,20054459,175
544,159386,Chillán #1,20052898,44
545,90882,Le Mans #3,20024420,75
546,119935,Mixco #1,19979991,90
547,96500,Santiago de Compostela #123,19963616,209
548,121242,Buôn Ma Thuột #2,19958040,242
549,91904,Angers #3,19955995,75
550,93965,Milan #2,19949711,108
551,85261,Bremen #3,19905411,82
552,124041,San José #3,19899069,52
553,160409,Concepción #2,19888543,44
554,91388,Nantes #1,19869277,75
555,158874,Talca #5,19860536,44
556,100607,Murcia #2,19850034,209
557,100089,Córdoba #1,19838837,209
558,103241,Tehran #3,19806410,103
559,156843,San Nicolás de los Arroyos #2,19802090,10
560,153783,Porto Alegre #1,19786517,31
561,95376,Toronto #2,19758790,40
562,76588,Saint Petersburg #22,19733953,181
563,97019,Burgos #2,19713637,209
564,122777,Biên Hòa #2,19696009,242
565,93960,Lyon #7,19680459,75
566,88862,Tarnów #1,19659301,175
567,86285,Bremen #8,19643998,82
568,89354,Saarbrücken #1,19636939,82
569,91406,Sankt Gallen #1,19612460,215
570,120236,Caloocan City #1,19610108,173
571,103242,Tehran #4,19596069,103
572,98603,Adapazarı #7,19576795,230
573,152251,Florianópolis #12,19574084,31
574,85245,Stoke-on-Trent #1,19570471,234
575,91914,Besançon #4,19531179,75
576,88333,Wiesbaden #4,19504956,82
577,87833,Wrocław #9,19500556,175
578,84776,Minsk #13,19491237,20
579,87308,Hamm #1,19484897,82
580,86288,Magdeburg #6,19473824,82
581,156826,Valparaíso #62,19470855,44
582,104387,Toyohashi #1,19446821,110
583,76068,Helsinki #7,19390321,74
584,86793,Eindhoven #1,19382893,153
585,149183,Santos #2,19380386,31
586,90934,Donetsk #2,19337827,232
587,94332,Minneapolis #30,19311710,235
588,99068,Madrid #5,19281007,209
589,101302,Chuncheon #1,19268212,207
590,100600,Sevilla #1,19258307,209
591,131727,Portoviejo #2,19254247,63
592,103863,Changwon #1,19188705,207
593,84219,Blackpool #3,19169755,234
594,126614,Manizales #2,19165008,48
595,101120,Murcia #6,19147805,209
596,90885,Marne La Vallée #7,19145387,75
597,87310,Kassel #2,19116090,82
598,93848,Montréal #3,19100154,40
599,91913,Besançon #3,19092160,75
600,161618,Tôlanaro #271,19083751,129
601,89373,Kraków #6,19078424,175
602,99136,Yerevan #2,19075520,11
603,87813,Gent #2,19057526,21
604,103349,Jeonju #1,19012141,207
605,156848,Durazno #2,18980065,237
606,92415,Nantes #17,18964964,75
607,151196,Copiapó #17,18949476,44
608,107313,Arīsh #3,18937140,64
609,136090,Bandung #2,18934188,102
610,90424,Luhansk #9,18910159,232
611,91932,Budapest #6,18905122,99
612,90935,Makiivka #1,18894077,232
613,150715,Joinville #2,18878505,31
614,96714,Sapporo #5,18868688,110
615,90930,Dnipro #4,18854922,232
616,152026,Brisbane #5,18849050,13
617,104381,Hiroshima #4,18838230,110
618,101300,Incheon #1,18822300,207
619,169113,Coyhaique #69,18815567,44
620,85772,Bremen #4,18785612,82
621,121232,Bangkok #2,18767242,220
622,91443,Zaporizhzhya #2,18742421,232
623,104372,Mokpo #9,18725295,207
624,119707,Quảng Ngãi #1,18716810,242
625,148161,Angra dos Reis #1,18704102,31
626,87362,Saratov #17,18702099,181
627,98077,Tirana #4,18699408,2
628,83230,Kaliningrad #12,18698289,181
629,88331,Köln #8,18687980,82
630,95494,Montpellier #6,18623840,75
631,86701,Miquelon #65,18610033,189
632,86282,Enschede #2,18609872,153
633,139413,Huancayo #10,18595940,172
634,87832,Wrocław #8,18594775,175
635,84240,Hamburg #3,18593353,82
636,87304,Eindhoven #2,18576779,153
637,90903,Vienna #3,18572329,14
638,115094,Thái Nguyên #1,18570563,242
639,102325,Cheonan #1,18559020,207
640,148160,Taubaté #1,18555187,31
641,90883,Saint-Quentin-en-Yvelines #2,18530061,75
642,85320,Samara #10,18528075,181
643,85274,Bydgoszcz #4,18522641,175
644,120237,Quezon City #1,18518251,173
645,126105,Piedecuesta #1,18503555,48
646,101458,Sunnyvale #1,18500845,235
647,99066,Madrid #3,18495591,209
648,155822,Paysandú #2,18440854,237
649,84734,Sheffield #1,18437113,234
650,127636,Armenia #1,18436799,48
651,115606,Việt Trì #1,18434716,242
652,160921,Temuco #3,18426351,44
653,92462,Mykolayiv #3,18416501,232
654,87320,Wrocław #4,18412845,175
655,86189,Miquelon #60,18409136,189
656,103351,Daegu #3,18382850,207
657,90370,Rouen #10,18344487,75
658,87292,Bristol #3,18310951,234
659,81722,Vladimir #4,18302856,181
660,108151,Houston #4,18253872,235
661,89682,Vancouver #215,18243931,40
662,148675,Rio de Janeiro #3,18232758,31
663,87293,Bristol #4,18212651,234
664,77092,Tallinn #4,18207870,68
665,94472,Grenoble #1,18207642,75
666,100947,Oakland #1,18164661,235
667,122778,Phan Thiết #1,18121173,242
668,111246,Miami #1,18116086,235
669,85247,Nottingham #1,18101561,234
670,91905,Le Mans #5,18095281,75
671,151725,Corrientes #2,18064685,10
672,107437,Shanghai #8,18062542,45
673,115000,Jeddah #12,18059731,194
674,102139,Málaga #4,18008424,209
675,84732,Liverpool #1,18007297,234
676,99628,Eskişehir #5,18000240,230
677,91405,Zürich #2,17986408,215
678,131218,Quito #5,17980839,63
679,103876,Hamamatsu #1,17959892,110
680,96619,Bishkek #31,17953776,118
681,101159,Karabağlar #3,17935182,230
682,145601,Betim #1,17926387,31
683,160942,Mar del Plata #13,17914828,10
684,76048,Oslo #4,17898898,164
685,151740,Florianópolis #6,17888606,31
686,83236,Vilnius #5,17875702,126
687,162456,Valdivia #162,17815275,44
688,120449,Santa Ana #1,17814725,65
689,136609,Surabaya #15,17794247,102
690,123035,Maracaibo #2,17781520,241
691,144541,Tacna #12,17781457,172
692,90901,Linz #6,17765918,14
693,98548,Porto #5,17752418,176
694,102150,Tizi Ouzou #3,17747689,3
695,103861,Gwangju #1,17747207,207
696,133264,Cuenca #3,17746426,63
697,147139,Juiz de Fora #3,17739843,31
698,96580,Makhachkala #14,17724903,181
699,136091,Cirebon #2,17712748,102
700,88351,Radom #5,17700866,175
701,175275,Stanley #308,17679902,71
702,109802,Las Palmas de Gran Canaria #19,17678355,209
703,108338,Aqaba #1,17676959,112
704,154267,Coquimbo #171,17607371,44
705,144035,Sacaba #4,17594998,26
706,31010,Longyearbyen #2301,17573378,213
707,102206,Mosul #1,17544493,104
708,88865,Lviv #7,17541083,232
709,80222,Tyumen #73,17533626,181
710,123797,Rạch Giá #1,17531962,242
711,158362,Talca #3,17492457,44
712,150708,Foz do Iguaçu #3,17475514,31
713,120447,Villa Nueva #1,17469885,90
714,87305,Eindhoven #3,17467568,153
715,157467,Cape Town #282,17396481,205
716,86863,Orenburg #17,17375554,181
717,123528,Alajuela #3,17372371,52
718,100084,Lisbon #2,17372315,176
719,174765,Stanley #286,17356840,71
720,128913,Kuala Lumpur #1,17355732,131
721,128661,Neiva #1,17339073,48
722,88328,Liège #1,17304049,21
723,31009,Longyearbyen #2300,17291547,213
724,153271,Caxias do Sul #6,17235855,31
725,95014,Bucharest #4,17231432,180
726,130704,Quito #1,17220510,63
727,135577,Jakarta #2,17204935,102
728,115609,Hạ Long #1,17201223,242
