rank,regionId,name,pixels,countryId
125,158385,Montevideo #5,36741447,237
126,97412,Chicago #7,36576275,235
127,95499,Nice #2,36482889,75
128,105562,Tijuana #1,36349095,140
129,155306,Santa Fe #16,36264195,10
130,148158,Campinas #2,36262344,31
131,113776,San Luis Potosí #1,36057935,140
132,150202,Curitiba #1,35809177,31
133,156319,Mendoza #4,35721413,10
134,132751,Guayaquil #4,35639983,63
135,101623,Sevilla #5,35607633,209
136,96008,Marseille #7,35560183,75
137,102138,Málaga #3,35513432,209
138,90897,Munich #4,35487825,82
139,103232,Erbil #5,35374107,104
140,88861,Kraków #4,35159611,175
141,93447,Lyon #5,34899328,75
142,101301,Goyang-si #1,34760341,207
143,143007,Oruro #2,34558109,26
144,159898,Chillán #2,34488872,44
145,148671,São José dos Campos #2,34339537,31
146,109422,Delhi #1,34126114,101
147,99578,Toledo #1,34093536,209
148,157868,Merlo #2,33989657,10
149,88326,Brussels #3,33852155,21
150,115821,Zapopan #9,33778986,140
151,102332,Matsue #11,33646013,110
152,143003,Arequipa #14,33587722,172
153,127638,Ibagué #3,33555585,48
154,112451,Riyadh #15,33410001,194
155,106601,Ciudad Juárez #9,33357145,140
156,86303,Praga Południe #2,33291871,175
157,148159,São José dos Campos #1,33072513,31
158,115825,Santiago de Querétaro #5,33066828,140
159,149181,Sorocaba #2,33024657,31
160,94236,Anchorage #9956,32971476,235
161,90904,Vienna #4,32957066,14
162,89859,Paris #3,32913459,75
163,146119,Serra #3,32888231,31
164,85780,Berlin #7,32874408,82
165,126101,Medellín #7,32804378,48
166,116338,Morelia #4,32570212,140
167,114289,San Luis Potosí #3,32502759,140
168,88845,Wiesbaden #6,32478162,82
169,115827,Nicolás Romero #1,32456093,140
170,149182,Santos #1,32417965,31
171,123552,Valencia #2,32373881,241
172,102649,Málaga #5,32292234,209
173,86791,Rotterdam #3,32007582,153
174,143519,Tacna #4,31909759,172
175,149156,Salta #5,31896127,10
176,127128,Tunja #3,31753089,48
177,150195,Ciudad del Este #8,31719736,171
178,91917,Zürich #4,31687082,215
179,157358,Buenos Aires #2,31595874,10
180,96110,Almaty #6,31389134,113
181,102287,Xining #9,31293871,45
182,115826,Santiago de Querétaro #6,31287732,140
183,157872,Montevideo #1,31277127,237
184,115828,Pachuca de Soto #3,31113636,140
185,81719,Elektrostal’ #1,31048155,181
186,100608,Alicante #1,31026591,209
187,84751,Hamburg #5,30872054,82
188,98602,Bursa #2,30781281,230
189,99119,Ankara #4,30757948,230
190,102719,Erbil #2,30735987,104
191,103880,Ichihara #1,30729628,110
192,91916,Zürich #3,30618597,215
193,157656,Sydney #19,30557969,13
194,123030,Barranquilla #20,30516253,48
195,103160,Tangier #3,30491055,147
196,163993,Puerto Montt #11,30436417,44
197,96009,Marseille #8,30402258,75
198,127640,Bogotá #2,30370876,48
199,101459,San Jose #1,30250319,235
200,91902,Nantes #9,30156703,75
201,89865,Metz #3,30133989,75
202,103874,Kyoto #4,30113576,110
203,104537,Anaheim #1,29976680,235
204,123800,Vũng Tàu #1,29949517,242
205,150203,Colombo #3,29947106,31
206,103864,Busan #1,29868797,207
207,156314,Valparaíso #55,29845288,44
208,115001,Jeddah #13,29838914,194
209,116162,Uruma #117,29831203,110
210,113537,Dhaka #1,29807280,18
211,91915,Basel #2,29793626,215
212,139410,Callao #2,29787161,172
213,101119,Murcia #5,29602629,209
214,123553,Petare #2,29537895,241
215,101154,Athens #9,29490626,85
216,88853,Prague #5,29480843,57
217,102855,Ōta #1,29417281,110
218,38595,Ilulissat #2241,29413176,86
219,98036,Porto #3,29171225,176
220,100595,Lisbon #3,29105690,176
221,84264,Minsk #10,29062237,20
222,161448,Bahía Blanca #22,28995970,10
223,93959,Lyon #6,28993189,75
224,136848,Trujillo #7,28990171,172
225,87819,Köln #5,28965938,82
226,151204,San Miguel de Tucumán #17,28904899,10
227,86795,Münster #4,28869280,82
228,136911,Recife #1,28819922,31
229,95995,Santander #9,28795644,209
230,89353,Metz #1,28639338,75
231,90878,Rennes #6,28636298,75
232,151739,Florianópolis #5,28612919,31
233,87314,Halle (Saale) #5,28336148,82
234,131726,Portoviejo #1,28272622,63
235,144034,Cochabamba #6,28266892,26
236,93961,Genève #9,28259402,215
237,90884,Paris #6,28179259,75
238,132239,Guayaquil #2,28176389,63
239,88327,Brussels #4,28121931,21
240,105206,Casablanca #9,28112945,147
241,116856,Veracruz #18,28066660,140
242,95996,Bilbao #9,28056898,209
243,94471,Saint-Étienne #3,27912222,75
244,90371,Saint-Quentin-en-Yvelines #1,27839138,75
245,114799,León de los Aldama #1,27812400,140
246,104695,Rabat #1,27793966,147
247,90377,Nancy #1,27762233,75
248,93448,Genève #6,27587133,215
249,87812,Lille #2,27567988,75
250,156331,Rosario #7,27565340,10
251,121231,Bangkok #1,27496279,220
252,175276,Stanley #309,27467260,71
253,154789,Córdoba #18,27462709,10
254,89868,Karlsruhe #4,27417050,82
255,86292,Berlin #10,27348719,82
256,87817,Köln #3,27338474,82
257,116119,Thanh Hóa #2,27315518,242
258,88324,Lille #3,27297943,75
259,159896,Talcahuano #511,27238117,44
260,89869,Stuttgart #3,27180032,82
261,116120,Haiphong #2,27129503,242
262,86812,Łódź #6,27057474,175
263,81797,Krasnoyarsk #83,26933531,181
264,157851,Rancagua #1,26893756,44
265,119934,Quetzaltenango #1,26845425,90
266,115313,Santiago de Querétaro #3,26815651,140
267,83319,Novosibirsk #79,26806309,181
268,105320,Rawalpindi #1,26769513,166
269,157356,José C. Paz #4,26747794,10
270,119427,San Pedro Sula #1,26747727,97
271,139412,Huancayo #9,26731974,172
272,106304,Najaf #1,26666723,104
273,108643,Hermosillo #22,26660590,140
274,125593,Cúcuta #5,26657244,48
275,92426,Lausanne #1,26649291,215
276,98556,Ciudad Lineal #2,26641176,209
277,160943,Mar del Plata #14,26631807,10
278,157339,Valparaíso #68,26627500,44
279,106291,Amman #1,26607614,112
280,29309,Yellowknife #2853,26592917,40
281,154296,Porto Alegre #5,26566660,31
282,120962,San Salvador #1,26561496,65
283,82231,Lyubertsy #1,26538095,181
284,80727,Yekaterinburg #11,26446626,181
285,94748,Anchorage #9988,26436693,235
286,147651,Nova Iguaçu #1,26385502,31
287,130452,Singapore #1,26358890,199
288,105279,Baghdad #1,26313125,104
289,97539,Barcelona #1,26291343,209
290,135576,Jakarta #1,26206485,102
291,116854,Puebla #3,26146481,140
292,138421,Sinop #32,26102352,31
293,143520,Oruro #5,26049788,26
294,161231,Melbourne #17,25976324,13
295,95998,Pamplona #1,25919593,209
296,119936,Guatemala City #1,25861625,90
297,140436,Huancayo #18,25849115,172
298,140954,Cusco #17,25828974,172
299,157655,Sydney #18,25825073,13
300,98089,Bağcılar #1,25807681,230
301,92427,Bern #1,25802156,215
302,123285,Takeo #1,25773174,38
303,148157,Campinas #1,25747371,31
304,100096,Valencia #9,25723452,209
305,149667,Salta #9,25708240,10
306,158383,Montevideo #3,25594615,237
307,86287,Hannover #3,25578892,82
308,86291,Berlin #9,25524363,82
309,120961,Santa Ana #2,25484611,65
310,91961,Rostov-na-Donu #4,25442074,181
311,89345,Rouen #5,25437042,75
312,116855,Veracruz #17,25369281,140
313,157871,La Plata #1,25357154,10
314,88348,Kraków #1,25332997,175
315,116343,Veracruz #13,25276328,140
316,90380,Karlsruhe #5,25275947,82
317,93966,Milan #3,25233392,108
318,142524,Brasília #2,25215641,31
319,89357,Stuttgart #1,25161342,82
320,130195,Pasto #5,25142525,48
321,94494,Belgrade #4,25104578,196
322,135823,Chiclayo #11,25080155,172
323,121990,Managua #4,25062329,156
324,86280,Amsterdam #4,25061174,153
325,115329,Mérida #56,25025525,140
326,90891,Strasbourg #4,24967942,75
327,102838,Daejeon #2,24916733,207
328,136606,Depok #3,24870060,102
329,87910,Astana #27,24841802,113
330,99631,Ankara #6,24782683,230
331,101819,Pohang #1,24586112,207
332,100083,Lisbon #1,24565545,176
333,140490,Salvador #2,24518714,31
334,91442,Zaporizhzhya #1,24443625,232
335,105591,Dallas #1,24438635,235
336,87297,London #3,24403090,234
337,175277,Stanley #310,24395319,71
338,115095,Bắc Giang #1,24371422,242
339,119194,Huế #7,24371268,242
340,91918,Sankt Gallen #2,24359494,215
341,86318,Homyel' #17,24355158,20
342,114798,Zapopan #4,24350364,140
343,85779,Berlin #6,24321291,82
344,93446,Saint-Étienne #1,24301957,75
345,90905,Bratislava #2,24298471,201
346,104256,Kirkuk #4,24281247,104
347,109162,Chihuahua #10,24271543,140
348,82776,Chelyabinsk #7,24223768,181
349,144038,Santa Cruz de la Sierra #24,24204681,26
350,84733,Manchester #1,24198683,234
351,90418,Dnipro #2,24152651,232
352,120219,Quảng Ngãi #6,24125554,242
353,88844,Wiesbaden #5,24113708,82
354,89862,Marne La Vallée #4,24092615,75
355,146114,Betim #3,24053459,31
356,84750,Hamburg #4,24048645,82
357,128659,Cali #3,24039147,48
358,81215,Nizhniy Novgorod #53,24023802,181
359,89360,Fürth #1,24009321,82
360,103878,Shizuoka #2,23969751,110
361,139925,Huancayo #15,23937345,172
362,112557,Taipei #2,23912986,217
363,86279,Amsterdam #3,23896165,153
364,150707,Foz do Iguaçu #2,23767054,31
365,87823,Erfurt #3,23761801,82
366,87838,Radom #4,23709030,175
367,153272,Caxias do Sul #7,23667713,31
368,107826,Beersheba #1,23526319,107
369,148164,Itaboraí #2,23488296,31
370,127126,Ibagué #1,23477132,48
371,94464,Bordeaux #10,23470300,75
372,87828,Dresden #6,23460021,82
373,102195,Adana #5,23436029,230
374,102856,Utsunomiya #3,23434535,110
375,124310,Rạch Giá #4,23429177,242
376,114293,Tampico #2,23417805,140
377,81717,Khimki #2,23376737,181
378,116341,Poza Rica de Hidalgo #5,23368118,140
379,94513,Sevastopol #4,23343367,232
380,146077,Iquique #10,23301276,44
381,89856,Caen #4,23255928,75
382,88884,Kharkiv #4,23216871,232
383,117143,Vinh #1,23214356,242
384,104384,Himeji #3,23210292,110
385,86797,Hannover #4,23150396,82
386,158894,La Plata #3,23052120,10
387,100275,Pyongyang #1,22996225,161
388,98456,Queens #1,22994124,235
389,76075,Saint Petersburg #17,22967426,181
390,88347,Katowice #1,22945660,175
391,111217,Saltillo #2,22904931,140
392,101178,Diyarbakır #4,22876468,230
393,161433,Temuco #8,22833106,44
394,131729,Ambato #2,22829867,63
395,157852,Rancagua #2,22810499,44
396,69303,Nuuk #75,22804367,86
397,124822,Cà Mau #2,22751956,242
398,104388,Hamamatsu #2,22743274,110
399,105402,Fukuoka #4,22667006,110
400,128151,Villavicencio #2,22564261,48
401,144540,Tacna #11,22554821,172
402,86284,Bremen #7,22538700,82
403,118391,Oaxaca #7,22485136,140
404,114287,Aguascalientes #2,22478143,140
405,128152,Villavicencio #3,22471217,48
406,160410,Los Ángeles #1,22452435,44
407,146258,Port Louis #9,22451869,138
408,89356,Karlsruhe #2,22433410,82
409,90892,Karlsruhe #6,22422692,82
410,87827,Dresden #5,22410088,82
411,98050,Lleida #5,22408617,209
412,86286,Hannover #2,22373246,82
413,158372,Santa Rosa #1,22370834,10
414,120448,Villa Nueva #2,22351636,90
415,123041,Caracas #1,22348510,241
416,85758,Birmingham #1,22306266,234
417,114797,Zapopan #3,22271038,140
418,175262,Río Gallegos #63,22246969,10
419,105778,Haifa #5,22217165,107
420,99750,Beijing #2,22191811,45
421,147650,Juiz de Fora #5,22174922,31
422,151227,Joinville #4,22165843,31
423,89866,Saarbrücken #2,22131646,82
424,108152,Houston #5,22129852,235
425,83739,Gdańsk #3,22114343,175
426,114805,Tampico #3,22105705,140
427,148668,Itapetininga #2,22091463,31
428,96542,Pristina #2,22088735,116
429,111731,Reynosa #6,21999569,140
430,117890,Belize City #1,21984277,22
431,131216,Quito #3,21914186,63
432,116337,Morelia #3,21886560,140
433,175278,Stanley #311,21855919,71
434,92938,Genève #5,21823725,215
435,95495,Marseille #3,21818426,75
436,138898,Huacho #4,21813694,172
437,81658,Glasgow #35,21771273,234
438,95515,Sarajevo #4,21733890,28
439,116335,Uruapan #2,21707913,140
440,83280,Ufa #21,21666969,181
441,96510,Pamplona #3,21644322,209
442,90373,Marne La Vallée #5,21594935,75
443,92972,Odesa #9,21564443,232
444,115823,Irapuato #1,21561882,140
445,106103,Dallas #2,21560717,235
446,158384,Montevideo #4,21545294,237
447,96010,Nice #3,21532970,75
448,99579,Toledo #2,21531998,209
449,83729,Schwerin #1,21528375,82
450,123798,Rạch Giá #2,21527909,242
451,108153,Houston #6,21498099,235
452,155295,San Juan #7,21494828,10
453,90874,Plymouth #33,21487078,234
454,90379,Strasbourg #2,21460483,75
455,100596,Lisbon #4,21418378,176
456,91403,Freiburg #1,21416441,82
457,93778,Portland #2,21415066,235
458,93445,Clermont-Ferrand #7,21403679,75
459,91903,Nantes #10,21398381,75
460,111221,Reynosa #5,21389779,140
461,97012,Braga #1,21380174,176
462,89348,Paris #2,21331293,75
463,86794,Mülheim #1,21294697,82
464,138420,Sinop #31,21279714,31
465,38596,Ilulissat #2242,21274900,86
466,87814,Brussels #1,21266344,21
467,158380,Merlo #5,21264948,10
468,88864,Rzeszów #2,21244769,175
469,160408,Concepción #1,21200104,44
470,125592,Bucaramanga #2,21189481,48
471,90381,Stuttgart #6,21186386,82
472,106410,Nanjing #4,21184313,45
473,156318,Mendoza #3,21151665,10
474,86297,Poznań #12,21103002,175
475,81206,Khimki #1,21089219,181
476,95989,Ourense #1,21052830,209
477,158875,Talca #6,21036636,44
478,116342,Xalapa de Enríquez #3,21006484,140
479,105747,Tripoli #9,20995228,124
480,116631,Thanh Hóa #5,20974965,242
481,117405,Santo Domingo #1,20903348,62
482,95992,Oviedo #35,20886329,209
483,86796,Münster #5,20885159,82
484,95997,Bilbao #10,20880728,209
485,95491,Toulouse #12,20880557,75
486,103352,Ulsan #1,20876990,207
487,161946,Temuco #14,20870201,44
488,96066,Grozny #9,20825061,181
489,80163,Riga #3,20764752,120
490,152229,Santiago del Estero #10,20738249,10
491,101814,Wŏnju #2,20705166,207
492,99442,Wichita #4,20696801,235
493,115311,León de los Aldama #3,20690833,140
494,92937,Genève #4,20628234,215
495,86840,Voronezh #5,20599872,181
496,115824,Morelia #1,20573134,140
497,149668,Salta #10,20569184,10
498,87824,Erfurt #4,20523980,82
499,97411,Chicago #6,20522738,235
500,103231,Erbil #4,20461260,104
501,89349,Marne La Vallée #1,20439498,75
502,109196,Orlando #3,20438070,235
503,91219,Bellevue #1,20434433,235
504,97535,Zaragoza #7,20413175,209
505,94520,Krasnodar #11,20406149,181
506,143522,Cochabamba #5,20391720,26
507,143006,Puno #13,20389569,172
508,163480,Osorno #13,20379927,44
509,87328,Lublin #6,20360469,175
510,115314,Santiago de Querétaro #4,20346339,140
511,98914,Provo #5,20346306,235
512,103881,Ichihara #2,20330853,110
513,115233,Honolulu #2102,20312803,235
514,140435,Callao #11,20308274,172
515,87825,Halle (Saale) #6,20303955,82
516,93449,Genève #7,20278243,215
517,114795,Tepic #4,20240096,140
518,89858,Rouen #8,20235029,75
519,90896,Munich #3,20228167,82
520,86317,Homyel' #16,20216387,20
521,125082,Cúcuta #4,20195831,48
522,157341,Puente Alto #3,20192709,44
523,108333,Cairo #1,20171563,64
524,86792,Utrecht #1,20157261,153
525,93454,Monza #1,20153141,108
526,122776,Biên Hòa #1,20122677,242
527,89346,Rouen #6,20115313,75
528,133834,Fortaleza #134,20110468,31
529,130705,Quito #2,20104687,63
530,103233,As Sulaymānīyah #2,20082185,104
531,153785,Viamão #1,20040664,31
532,123287,Tân An #1,20019983,242
533,99114,Bursa #4,20004220,230
534,124311,Sóc Trăng #1,19992383,242
535,105268,Damascus #2,19948469,216
536,119935,Mixco #1,19929574,90
537,90882,Le Mans #3,19927011,75
538,121242,Buôn Ma Thuột #2,19923399,242
539,96906,Detroit #1,19893216,235
540,156843,San Nicolás de los Arroyos #2,19781995,10
541,98147,Tashkent #5,19776569,238
542,85261,Bremen #3,19771068,82
543,91440,Kryvyy Rih #8,19767995,232
544,158874,Talca #5,19758694,44
545,91904,Angers #3,19724761,75
546,96500,Santiago de Compostela #123,19724582,209
547,93965,Milan #2,19724327,108
548,93463,Zagreb #2,19698456,53
549,100089,Córdoba #1,19684041,209
550,100607,Murcia #2,19665371,209
551,124041,San José #3,19583181,52
552,91388,Nantes #1,19580589,75
553,95376,Toronto #2,19552623,40
554,103743,Kirkuk #1,19546380,104
555,91406,Sankt Gallen #1,19521017,215
556,76588,Saint Petersburg #22,19507337,181
557,88862,Tarnów #1,19481906,175
558,159386,Chillán #1,19476123,44
559,89354,Saarbrücken #1,19473020,82
560,152251,Florianópolis #12,19464488,31
561,97019,Burgos #2,19446761,209
562,103241,Tehran #3,19428861,103
563,87833,Wrocław #9,19424341,175
564,122777,Biên Hòa #2,19406674,242
565,153783,Porto Alegre #1,19402709,31
566,156826,Valparaíso #62,19375077,44
567,85245,Stoke-on-Trent #1,19372121,234
568,86288,Magdeburg #6,19366589,82
569,86285,Bremen #8,19342311,82
570,89372,Kraków #5,19331490,175
571,88333,Wiesbaden #4,19305499,82
572,93960,Lyon #7,19282424,75
573,98603,Adapazarı #7,19280220,230
574,104387,Toyohashi #1,19276189,110
575,120236,Caloocan City #1,19257074,173
576,160409,Concepción #2,19251840,44
577,90934,Donetsk #2,19237768,232
578,86793,Eindhoven #1,19224870,153
579,91914,Besançon #4,19208409,75
580,94332,Minneapolis #30,19190494,235
581,76068,Helsinki #7,19172623,74
582,149183,Santos #2,19129477,31
583,87836,Łódź #12,19127869,175
584,131727,Portoviejo #2,19113305,63
585,84776,Minsk #13,19103087,20
586,87308,Hamm #1,19072841,82
587,99068,Madrid #5,19063483,209
588,101302,Chuncheon #1,19055638,207
589,103863,Changwon #1,19045997,207
590,91913,Besançon #3,19008702,75
591,103242,Tehran #4,18999059,103
592,87310,Kassel #2,18946703,82
593,93848,Montréal #3,18933438,40
594,101120,Murcia #6,18910627,209
595,84219,Blackpool #3,18898474,234
596,126614,Manizales #2,18858850,48
597,103349,Jeonju #1,18844491,207
598,99136,Yerevan #2,18837410,11
599,156848,Durazno #2,18835954,237
600,89373,Kraków #6,18814117,175
601,91932,Budapest #6,18810519,99
602,161618,Tôlanaro #271,18792766,129
603,107313,Arīsh #3,18791090,64
604,90930,Dnipro #4,18782760,232
605,92415,Nantes #17,18781323,75
606,87813,Gent #2,18770075,21
607,101300,Incheon #1,18766996,207
608,100600,Sevilla #1,18766271,209
609,151196,Copiapó #17,18753400,44
610,152026,Brisbane #5,18745598,13
611,136090,Bandung #2,18729004,102
612,90885,Marne La Vallée #7,18720747,75
613,96714,Sapporo #5,18718833,110
614,169113,Coyhaique #69,18686662,44
615,104381,Hiroshima #4,18676802,110
616,119707,Quảng Ngãi #1,18668902,242
617,91443,Zaporizhzhya #2,18647303,232
618,90935,Makiivka #1,18637189,232
619,150715,Joinville #2,18622730,31
620,121232,Bangkok #2,18587245,220
621,86701,Miquelon #65,18579417,189
622,88331,Köln #8,18574675,82
623,87362,Saratov #17,18559323,181
624,90424,Luhansk #9,18548694,232
625,139413,Huancayo #10,18472846,172
626,95494,Montpellier #6,18463849,75
627,104372,Mokpo #9,18453477,207
628,102325,Cheonan #1,18438529,207
629,99066,Madrid #3,18434729,209
630,126105,Piedecuesta #1,18423287,48
631,101458,Sunnyvale #1,18415927,235
632,85772,Bremen #4,18403893,82
633,115094,Thái Nguyên #1,18393863,242
634,127636,Armenia #1,18385207,48
635,86189,Miquelon #60,18383927,189
636,85274,Bydgoszcz #4,18381078,175
637,87832,Wrocław #8,18355483,175
638,85320,Samara #10,18338585,181
639,120237,Quezon City #1,18327373,173
640,87304,Eindhoven #2,18326926,153
641,148160,Taubaté #1,18300078,31
642,103351,Daegu #3,18299322,207
643,85260,Bremen #2,18286375,82
644,115606,Việt Trì #1,18271831,242
645,81722,Vladimir #4,18268408,181
646,92462,Mykolayiv #3,18257962,232
647,148161,Angra dos Reis #1,18222664,31
648,83230,Kaliningrad #12,18213893,181
649,155822,Paysandú #2,18210861,237
650,86282,Enschede #2,18186059,153
651,90370,Rouen #10,18174591,75
652,108151,Houston #4,18173113,235
653,77092,Tallinn #4,18171264,68
654,90883,Saint-Quentin-en-Yvelines #2,18166931,75
655,89682,Vancouver #215,18157100,40
656,87292,Bristol #3,18155807,234
657,90903,Vienna #3,18133139,14
658,98077,Tirana #4,18128433,2
659,84734,Sheffield #1,18120099,234
660,160921,Temuco #3,18092206,44
661,122778,Phan Thiết #1,18041479,242
662,111246,Miami #1,18023055,235
663,100947,Oakland #1,17994290,235
664,107437,Shanghai #8,17970865,45
665,87320,Wrocław #4,17970368,175
666,87293,Bristol #4,17939545,234
667,115000,Jeddah #12,17935282,194
668,151725,Corrientes #2,17904612,10
669,91905,Le Mans #5,17895362,75
670,94472,Grenoble #1,17894671,75
671,102139,Málaga #4,17875233,209
672,85247,Nottingham #1,17865129,234
673,148675,Rio de Janeiro #3,17839329,31
674,99628,Eskişehir #5,17818499,230
675,96619,Bishkek #31,17800922,118
676,84732,Liverpool #1,17794947,234
677,131218,Quito #5,17781095,63
678,91405,Zürich #2,17731940,215
679,103876,Hamamatsu #1,17721791,110
680,147139,Juiz de Fora #3,17676169,31
681,144541,Tacna #12,17649100,172
682,133264,Cuenca #3,17645980,63
683,76048,Oslo #4,17633987,164
684,136609,Surabaya #15,17624376,102
685,123035,Maracaibo #2,17607231,241
686,98548,Porto #5,17584570,176
687,109802,Las Palmas de Gran Canaria #19,17576099,209
688,96580,Makhachkala #14,17570009,181
689,103861,Gwangju #1,17560330,207
690,160942,Mar del Plata #13,17558435,10
691,31010,Longyearbyen #2301,17558003,213
692,151740,Florianópolis #6,17553121,31
693,136091,Cirebon #2,17544569,102
694,162456,Valdivia #162,17532211,44
695,120449,Santa Ana #1,17518135,65
696,83236,Vilnius #5,17518110,126
697,90901,Linz #6,17517509,14
698,175275,Stanley #308,17516809,71
699,150708,Foz do Iguaçu #3,17467630,31
700,101159,Karabağlar #3,17454290,230
701,144035,Sacaba #4,17450110,26
702,108338,Aqaba #1,17424569,112
703,154267,Coquimbo #171,17407177,44
704,102150,Tizi Ouzou #3,17390242,3
705,123797,Rạch Giá #1,17382810,242
706,123528,Alajuela #3,17351204,52
707,102206,Mosul #1,17337497,104
708,158362,Talca #3,17322993,44
709,120447,Villa Nueva #1,17315432,90
710,157467,Cape Town #282,17309901,205
711,80222,Tyumen #73,17297540,181
712,88865,Lviv #7,17248795,232
713,86863,Orenburg #17,17212155,181
714,31009,Longyearbyen #2300,17205559,213
715,144037,Santa Cruz de la Sierra #23,17164741,26
716,128913,Kuala Lumpur #1,17137856,131
717,128661,Neiva #1,17128417,48
718,174765,Stanley #286,17114998,71
719,88328,Liège #1,17110775,21
720,95014,Bucharest #4,17093152,180
721,130704,Quito #1,17084439,63
722,131772,Belém #2,17071947,31
723,135577,Jakarta #2,17062402,102
724,87305,Eindhoven #3,17061472,153
725,86702,Miquelon #66,17051129,189
726,146113,Betim #2,17036937,31
727,145601,Betim #1,17036827,31
728,144551,Santa Cruz de la Sierra #33,16991329,26
